,clust,correct,position,list_num,subj,sess,serial_pos,hfa_short,hfa_long,ripple_exists_short,ripple_exists_long
5142,0.0,2.0,"[11, 5, 6, 12, 10, 4, 12, 11, 12, 6, 5]",7,R1465D,R1465D-3,5,-1.661840004848261,-1.1609335124709106,0.0,0.0
5143,1.0,2.0,"[11, 5, 6, 12, 10, 4, 12, 11, 12, 6, 5]",7,R1465D,R1465D-3,6,-1.1956722797551549,-1.7472328212265165,0.0,0.0
5144,1.0,1.0,"[11, 5, 6, 12, 10, 4, 12, 11, 12, 6, 5]",7,R1465D,R1465D-3,10,0.5239663345173917,-0.4841917879960108,0.0,0.0
5145,1.0,1.0,"[11, 5, 6, 12, 10, 4, 12, 11, 12, 6, 5]",7,R1465D,R1465D-3,11,-0.02324022298578155,-1.8413497938347834,0.0,1.0
5146,1.0,2.0,"[11, 5, 6, 12, 10, 4, 12, 11, 12, 6, 5]",7,R1465D,R1465D-3,12,0.9097237180381448,-0.7656611065634011,0.0,0.0
5147,1.0,2.0,"[11, 2, 1, 12, 11, 2, 1, 12, -999]",8,R1465D,R1465D-3,1,0.7204565991690742,0.4903662932918841,0.0,0.0
5148,1.0,2.0,"[11, 2, 1, 12, 11, 2, 1, 12, -999]",8,R1465D,R1465D-3,2,-1.5014496158323267,-0.6401450606463674,0.0,0.0
5149,1.0,1.0,"[11, 2, 1, 12, 11, 2, 1, 12, -999]",8,R1465D,R1465D-3,11,0.45567711966044605,1.8136593230441727,0.0,0.0
5150,1.0,2.0,"[11, 2, 1, 12, 11, 2, 1, 12, -999]",8,R1465D,R1465D-3,12,-0.3370273758289756,1.0623628000961367,0.0,1.0
5151,1.0,2.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,1,1.2116534797705933,0.307473076024997,0.0,1.0
5152,0.0,1.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,5,1.439621614375463,0.2922718888907284,1.0,1.0
5153,0.0,2.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,8,2.010062308890289,1.2657482298675458,0.0,1.0
5154,1.0,1.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,9,0.3535737152438495,0.5284476091046748,0.0,1.0
5155,0.0,2.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,10,-0.3153421504971247,-0.1560354437052299,0.0,0.0
5156,1.0,2.0,"[9, 10, 12, 5, 1, 8, 12, -999, -999]",9,R1465D,R1465D-3,12,2.1586581672320384,2.0412347740869725,1.0,1.0
5157,1.0,1.0,"[11, 12, 4, 3, -999]",10,R1465D,R1465D-3,4,4.729572586928125,2.221683232405728,0.0,0.0
5158,1.0,1.0,"[11, 12, 4, 3, -999]",10,R1465D,R1465D-3,11,1.1068551356500071,0.8463642631354411,0.0,0.0
5159,0.0,2.0,"[11, 12, 4, 3, -999]",10,R1465D,R1465D-3,12,1.9865756975941244,1.3082866729206595,1.0,1.0
5160,1.0,1.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,1,0.8217435197987396,0.5581934961910981,0.0,0.0
5161,0.0,2.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,2,-0.7005099303442364,-1.1158475335273512,0.0,0.0
5162,0.0,2.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,3,3.8219385800013037,0.31184687671641365,1.0,1.0
5163,0.0,2.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,6,-1.7012230062297053,-0.6574369397506048,0.0,0.0
5164,1.0,2.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,7,1.3924601566303874,-0.7778461527561136,0.0,0.0
5165,1.0,2.0,"[1, 2, 6, 3, 7, 8, 7, 8, 3]",11,R1465D,R1465D-3,8,-2.3022335439498343,-1.1871012813811115,0.0,0.0
5166,1.0,2.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,1,1.3319862681736427,1.0510529043875376,0.0,0.0
5167,1.0,2.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,2,-0.20510926274534422,0.29381290504800495,1.0,1.0
5168,0.0,2.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,3,1.5211734411841742,1.4475966790834935,0.0,1.0
5169,1.0,1.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,4,2.8352169142863075,2.376376750228739,1.0,1.0
5170,0.0,2.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,7,0.3080069798643441,-0.2983481945505313,0.0,1.0
5171,1.0,2.0,"[4, 3, 1, 2, 7, 12, 4, 3]",12,R1465D,R1465D-3,12,0.03232556663826741,-0.37076221256106945,0.0,0.0
5172,1.0,2.0,"[5, 12, 1, 2, 3, 7, 10, -999]",1,R1468J,R1468J-7,1,0.28554374255682896,0.607682174431466,0.0,0.0
5173,1.0,1.0,"[5, 12, 1, 2, 3, 7, 10, -999]",1,R1468J,R1468J-7,3,1.51587020894716,-0.5540389230409922,0.0,0.0
5174,1.0,1.0,"[5, 12, 1, 2, 3, 7, 10, -999]",1,R1468J,R1468J-7,5,0.5867523775821363,1.6974131185153556,0.0,0.0
5175,0.0,2.0,"[5, 12, 1, 2, 3, 7, 10, -999]",1,R1468J,R1468J-7,7,1.472403507128259,0.28260505736697417,0.0,0.0
5176,0.0,1.0,"[5, 12, 1, 2, 3, 7, 10, -999]",1,R1468J,R1468J-7,12,1.9759698233330067,0.46628953335596285,0.0,0.0
5177,1.0,1.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,1,1.2419054876287403,0.4684971887060291,0.0,0.0
5178,1.0,1.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,4,1.579315201704922,2.4921708906695015,1.0,1.0
5179,1.0,1.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,8,0.9610325818709441,1.041385888003258,0.0,0.0
5180,1.0,1.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,9,1.1654579683688766,0.1439796919461191,0.0,0.0
5181,1.0,2.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,11,-1.0471214425709612,-0.21736265650933775,0.0,1.0
5182,0.0,2.0,"[9, 10, 11, 1, 12, 4, 8, 3, -999]",2,R1468J,R1468J-7,12,-0.6379006271001697,-0.4110847856969387,0.0,0.0
5183,0.0,1.0,"[11, -999, -999, 5, 7, 8, -999]",3,R1468J,R1468J-7,5,0.3319688696078893,-1.7142682784972165,0.0,0.0
5184,1.0,1.0,"[11, -999, -999, 5, 7, 8, -999]",3,R1468J,R1468J-7,7,1.0439263066724074,0.8227405322106831,0.0,0.0
5185,1.0,1.0,"[10, -999, 11, 3, 2, 7, 3, -999]",4,R1468J,R1468J-7,2,2.704633735411744,0.6234073054617241,1.0,1.0
5186,0.0,1.0,"[10, -999, 11, 3, 2, 7, 3, -999]",4,R1468J,R1468J-7,7,0.7550371826166035,1.0728682042759607,0.0,0.0
5187,1.0,2.0,"[10, -999, 11, 3, 2, 7, 3, -999]",4,R1468J,R1468J-7,11,-0.7283335562005551,-0.9516357437055735,0.0,1.0
5188,1.0,2.0,"[10, 9, 6, -999, -999, -999]",5,R1468J,R1468J-7,9,0.4563878998474416,0.19192926681673467,0.0,0.0
5189,1.0,1.0,"[10, 9, 6, -999, -999, -999]",5,R1468J,R1468J-7,10,1.5286779326530098,0.9423736878305526,0.0,0.0
5190,1.0,1.0,"[9, 10, 12, -999, 6, 12, -999]",6,R1468J,R1468J-7,6,0.26672338340851104,-0.7292371261935425,0.0,0.0
5191,1.0,1.0,"[9, 10, 12, -999, 6, 12, -999]",6,R1468J,R1468J-7,9,-0.9131278238359896,1.1109401517179331,0.0,1.0
5192,0.0,2.0,"[9, 10, 12, -999, 6, 12, -999]",6,R1468J,R1468J-7,10,-1.9083857788084182,-1.384661004326389,0.0,0.0
5193,1.0,2.0,"[7, 9, 10, 1, 2, -999, -999, -999]",7,R1468J,R1468J-7,1,-0.2014342795338153,-0.027581452321274735,0.0,0.0
5194,0.0,1.0,"[7, 9, 10, 1, 2, -999, -999, -999]",7,R1468J,R1468J-7,7,2.6415342476789565,0.9673091567643455,0.0,0.0
5195,1.0,2.0,"[7, 9, 10, 1, 2, -999, -999, -999]",7,R1468J,R1468J-7,9,1.4983537915374459,1.0858569080736316,0.0,1.0
5196,0.0,2.0,"[7, 9, 10, 1, 2, -999, -999, -999]",7,R1468J,R1468J-7,10,0.5996893937146535,2.8201289685860105,0.0,0.0
5197,0.0,2.0,"[6, 4, 11, 12, 3, -999, 12]",8,R1468J,R1468J-7,4,-0.013759376336153841,2.015127944632975,0.0,0.0
5198,0.0,1.0,"[6, 4, 11, 12, 3, -999, 12]",8,R1468J,R1468J-7,6,-1.7121544582811654,-1.9490135235642,0.0,0.0
5199,1.0,2.0,"[6, 4, 11, 12, 3, -999, 12]",8,R1468J,R1468J-7,11,-0.87996495182674,-1.8162310829574058,0.0,0.0
5200,0.0,2.0,"[6, 4, 11, 12, 3, -999, 12]",8,R1468J,R1468J-7,12,-3.582999275521497,-1.8410252022155593,0.0,0.0
5201,1.0,1.0,"[6, 11, 10, -999, -999, -999, -999]",9,R1468J,R1468J-7,6,-1.1749778432440252,-0.7784701006690355,0.0,0.0
5202,1.0,2.0,"[11, -999, 9, -999, -999, -999, -999, 7, 8]",10,R1468J,R1468J-7,7,-3.248264904030699,-2.9496482657121166,0.0,0.0
5203,0.0,1.0,"[11, -999, 9, -999, -999, -999, -999, 7, 8]",10,R1468J,R1468J-7,8,-0.0899394120724603,0.7403592545012475,0.0,0.0
5204,0.0,1.0,"[8, 11, 12, 3, -999, 2]",11,R1468J,R1468J-7,2,2.0026208779192074,0.6553470567138973,0.0,1.0
5205,0.0,1.0,"[8, 11, 12, 3, -999, 2]",11,R1468J,R1468J-7,8,0.0873361278294732,0.1237399672873744,0.0,0.0
5206,1.0,2.0,"[8, 11, 12, 3, -999, 2]",11,R1468J,R1468J-7,11,-0.017459662392550118,-0.39806112259228,0.0,0.0
5207,1.0,2.0,"[8, 11, 12, 3, -999, 2]",11,R1468J,R1468J-7,12,-0.06506824794386587,-0.6302842751914299,0.0,0.0
5208,0.0,1.0,"[8, 9, 10, 1, 5, -999]",12,R1468J,R1468J-7,1,2.1059430109532924,-0.029321360172049227,0.0,0.0
5209,1.0,2.0,"[8, 9, 10, 1, 5, -999]",12,R1468J,R1468J-7,9,0.588850856906161,2.0864879027624452,1.0,1.0
5210,1.0,2.0,"[8, 9, 10, 1, 5, -999]",12,R1468J,R1468J-7,10,-0.8550246284892413,-0.3849281351403979,0.0,0.0
5211,0.0,1.0,"[9, 12, 7, 3, -999, -999, 4]",1,R1468J,R1468J-6,4,0.22054972928596775,0.24790662271295133,1.0,1.0
5212,1.0,1.0,"[9, 12, 7, 3, -999, -999, 4]",1,R1468J,R1468J-6,7,0.8341515574515029,0.5570983061754616,0.0,0.0
5213,0.0,1.0,"[9, 12, 7, 3, -999, -999, 4]",1,R1468J,R1468J-6,9,-0.37913956079295624,-0.5514467196795663,0.0,0.0
5214,0.0,1.0,"[9, 12, 7, 3, -999, -999, 4]",1,R1468J,R1468J-6,12,0.8584979904329958,0.8523001140260895,0.0,0.0
5215,1.0,1.0,"[6, 5, -999, -999]",2,R1468J,R1468J-6,6,-2.5551398142999107,-2.285622569422199,0.0,0.0
5216,0.0,1.0,"[-999, -999, 5]",3,R1468J,R1468J-6,5,-1.3957504227470352,-2.2183163803702586,0.0,0.0
5217,0.0,2.0,"[9, 2, 1, 12, -999, -999, -999]",4,R1468J,R1468J-6,1,-0.07496553407204044,0.9438582658465922,0.0,0.0
5218,1.0,2.0,"[9, 2, 1, 12, -999, -999, -999]",4,R1468J,R1468J-6,2,1.6650695788994254,-0.0551692068237136,0.0,0.0
5219,1.0,1.0,"[9, 2, 1, 12, -999, -999, -999]",4,R1468J,R1468J-6,9,-1.116408893182679,-1.7367689784346656,1.0,1.0
5220,0.0,1.0,"[5, 10, -999, -999, 10, -999, 3]",5,R1468J,R1468J-6,3,1.1772871100449238,-0.2684616985426548,0.0,0.0
5221,1.0,1.0,"[5, 10, -999, -999, 10, -999, 3]",5,R1468J,R1468J-6,5,1.299301263095563,1.1938348121382776,0.0,1.0
5222,1.0,1.0,"[11, 3, 12, 1, 2]",6,R1468J,R1468J-6,1,-0.41314573095958507,-0.17054823388524082,0.0,0.0
5223,0.0,1.0,"[11, 3, 12, 1, 2]",6,R1468J,R1468J-6,2,2.2958896661142836,0.40043199816506336,0.0,0.0
5224,1.0,2.0,"[11, 3, 12, 1, 2]",6,R1468J,R1468J-6,3,-3.00059451942851,-1.088261898744464,0.0,0.0
5225,1.0,1.0,"[11, 3, 12, 1, 2]",6,R1468J,R1468J-6,11,0.40455832311587564,-1.270749021757487,0.0,0.0
5226,0.0,2.0,"[11, 3, 12, 1, 2]",6,R1468J,R1468J-6,12,1.9420986172818666,1.4535054082951646,1.0,1.0
5227,0.0,1.0,"[8, -999, 4, 1, 7, -999, 7, 1]",7,R1468J,R1468J-6,1,-1.1229149946135533,-1.1044745033113634,0.0,0.0
5228,0.0,2.0,"[8, -999, 4, 1, 7, -999, 7, 1]",7,R1468J,R1468J-6,4,-1.0278002167411677,-0.5083837595463105,0.0,0.0
5229,1.0,2.0,"[8, -999, 4, 1, 7, -999, 7, 1]",7,R1468J,R1468J-6,7,-0.18858141174242893,-1.329838699355193,0.0,0.0
5230,1.0,1.0,"[5, -999, -999, 6, 10]",8,R1468J,R1468J-6,6,0.30278114176890625,1.2231216278955082,0.0,0.0
5231,0.0,1.0,"[5, -999, -999, 6, 10]",8,R1468J,R1468J-6,10,1.551511131850702,-1.267666447877464,1.0,1.0
5232,0.0,1.0,"[-999, 2, 4, -999, -999, -999, -999, -999, -999]",9,R1468J,R1468J-6,2,2.201171678417531,0.8454530832532198,0.0,0.0
5233,1.0,2.0,"[11, 2, -999, 1, 2, -999, 3, 4]",10,R1468J,R1468J-6,1,-0.27885690922542644,-0.4143094609862904,1.0,1.0
5234,1.0,1.0,"[11, 2, -999, 1, 2, -999, 3, 4]",10,R1468J,R1468J-6,3,0.9774131618639175,1.2879373830453216,0.0,1.0
5235,0.0,1.0,"[11, 2, -999, 1, 2, -999, 3, 4]",10,R1468J,R1468J-6,4,1.4174463819960117,1.5450834640668702,0.0,0.0
5236,1.0,1.0,"[11, 2, -999, 1, 2, -999, 3, 4]",10,R1468J,R1468J-6,11,0.1222485973608993,0.6673769755903132,0.0,0.0
5237,0.0,1.0,"[11, 10, 9, 12, -999, 5]",12,R1468J,R1468J-6,5,2.6579227600948343,1.9725349559565615,0.0,0.0
5238,0.0,2.0,"[11, 10, 9, 12, -999, 5]",12,R1468J,R1468J-6,9,-0.2653934993145467,-0.8042565788420302,1.0,1.0
5239,1.0,1.0,"[11, 10, 9, 12, -999, 5]",12,R1468J,R1468J-6,10,0.8593791218178233,1.9383542041948165,1.0,1.0
5240,1.0,1.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,1,0.051740357758712184,1.2380179723634477,0.0,0.0
5241,1.0,1.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,5,-0.6329195801147596,-0.583243726750151,0.0,0.0
5242,0.0,1.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,6,-1.4393341030130775,-0.21995777454440701,0.0,1.0
5243,0.0,2.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,7,2.7284052597583446,1.2838321061808713,0.0,0.0
5244,0.0,1.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,8,0.6824338392017089,0.09140583726929172,0.0,0.0
5245,1.0,1.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,11,3.882744423674906,2.6526923354667264,0.0,0.0
5246,0.0,2.0,"[11, 12, 1, 7, 5, 6, 8]",1,R1468J,R1468J-8,12,0.7185287149839764,1.7360823053761767,0.0,1.0
5247,0.0,1.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,1,0.3370282309489413,1.7760890831740774,0.0,1.0
5248,0.0,1.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,2,1.8235600433784693,0.8949044019074025,0.0,0.0
5249,0.0,1.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,5,-1.2204927375451684,-1.662567086245602,0.0,0.0
5250,1.0,1.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,10,-2.7604696328193152,-1.5182505779274902,0.0,0.0
5251,1.0,1.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,11,-0.20641758075743602,-0.5479814482370519,0.0,1.0
5252,1.0,2.0,"[11, 12, 1, 10, 2, 10, 5]",2,R1468J,R1468J-8,12,1.086309088784844,0.8806620594456336,0.0,0.0
5253,1.0,1.0,"[7, 8, 3, 4, 2, -999]",3,R1468J,R1468J-8,3,-0.08475196041629611,-0.2506325354139702,0.0,0.0
5254,0.0,2.0,"[7, 8, 3, 4, 2, -999]",3,R1468J,R1468J-8,4,0.7763738227739349,1.0861302290309218,0.0,0.0
5255,1.0,1.0,"[7, 8, 3, 4, 2, -999]",3,R1468J,R1468J-8,7,3.2988399498543153,1.0326983410182686,0.0,0.0
5256,1.0,2.0,"[7, 8, 3, 4, 2, -999]",3,R1468J,R1468J-8,8,-2.658030166338051,-0.7208001565885567,0.0,0.0
5257,1.0,2.0,"[3, 3, 12, 11, -999]",5,R1468J,R1468J-8,3,0.16789619248082874,0.5664539587663059,1.0,1.0
5258,1.0,2.0,"[3, 3, 12, 11, -999]",5,R1468J,R1468J-8,12,-1.7761694743445569,-0.6523868080213054,0.0,0.0
5259,0.0,1.0,"[-999, 11, 12, -999, 4, 2]",6,R1468J,R1468J-8,2,-0.7830495769673478,-0.3970047747599854,1.0,1.0
5260,0.0,1.0,"[-999, 11, 12, -999, 4, 2]",6,R1468J,R1468J-8,4,-0.5769620776445253,0.3036798270773405,0.0,0.0
5261,1.0,1.0,"[-999, 11, 12, -999, 4, 2]",6,R1468J,R1468J-8,11,-0.112268914631676,-0.14153138398446993,0.0,0.0
5262,1.0,1.0,"[11, 12, 9, -999, -999]",7,R1468J,R1468J-8,11,0.10958874911835778,-0.6000276425176659,0.0,0.0
5263,0.0,2.0,"[11, 12, 9, -999, -999]",7,R1468J,R1468J-8,12,0.12047455725312461,-0.058997482818305344,0.0,0.0
5264,1.0,1.0,"[12, 5, 11, -999]",8,R1468J,R1468J-8,5,-0.06595260811014626,-0.8128853361369688,0.0,0.0
5265,1.0,1.0,"[12, 5, 11, -999]",8,R1468J,R1468J-8,12,-0.9850796702934689,-0.32332589106453635,0.0,1.0
5266,0.0,2.0,"[3, -999, 11, -999, 8]",9,R1468J,R1468J-8,8,1.0991235792201566,0.1568907281615751,0.0,0.0
5267,0.0,1.0,"[-999, -999, 2]",10,R1468J,R1468J-8,2,1.9856000719689308,1.241702446162877,0.0,0.0
5268,0.0,1.0,"[8, 4, -999, 3, 2, -999, 6, 5, -999, 12, 1]",1,R1469D,R1469D-4,1,1.6833050573408654,1.0045399934097012,1.0,1.0
5269,1.0,1.0,"[8, 4, -999, 3, 2, -999, 6, 5, -999, 12, 1]",1,R1469D,R1469D-4,6,0.14276768468915926,0.7945708977484381,0.0,1.0
5270,1.0,1.0,"[8, 4, -999, 3, 2, -999, 6, 5, -999, 12, 1]",1,R1469D,R1469D-4,8,-0.4027029896981017,0.901577922730608,0.0,1.0
5271,0.0,2.0,"[8, 4, -999, 3, 2, -999, 6, 5, -999, 12, 1]",1,R1469D,R1469D-4,12,1.5495373858114907,-0.6637581023404121,1.0,1.0
5272,1.0,2.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,1,0.28562534137104856,2.285378966797282,0.0,1.0
5273,1.0,2.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,2,-1.0371322535260954,-0.7711745194066912,0.0,1.0
5274,0.0,1.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,3,1.1270691096442778,1.6701696418070817,1.0,1.0
5275,0.0,1.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,5,1.6252300349710416,0.6896559565143596,0.0,0.0
5276,1.0,1.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,7,4.729028560256217,2.0751911177460407,1.0,1.0
5277,0.0,2.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,8,-1.17973773370985,-0.2626783392206387,0.0,1.0
5278,0.0,2.0,"[3, 12, 5, 7, 2, 1, 8, 3]",2,R1469D,R1469D-4,12,0.12142251685611656,-0.44732766756118403,0.0,1.0
5279,1.0,1.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,2,0.5140601438502335,-1.411810730882662,0.0,0.0
5280,0.0,2.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,5,-0.8231536230507502,-1.4735051004815087,0.0,0.0
5281,1.0,2.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,6,-1.6716673948678877,-1.0589371655818405,0.0,0.0
5282,1.0,2.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,7,-0.9220744375206084,-1.846211345731973,0.0,0.0
5283,0.0,2.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,8,-1.8454780840997735,-0.9230539456044425,0.0,0.0
5284,0.0,2.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,10,-0.14955176351687932,-0.22525761816721923,0.0,0.0
5285,1.0,1.0,"[2, 7, 8, 6, 12, 5, 3, -999, 10]",3,R1469D,R1469D-4,12,-0.19320714898749328,-0.34427779676067705,1.0,1.0
5286,1.0,1.0,"[1, 2, 4, -999, 8, 6, 11]",4,R1469D,R1469D-4,1,-0.3100338154881618,0.4780972463805986,0.0,1.0
5287,0.0,2.0,"[1, 2, 4, -999, 8, 6, 11]",4,R1469D,R1469D-4,2,0.3448847856660486,-0.8660952905506786,0.0,0.0
5288,1.0,1.0,"[1, 2, 4, -999, 8, 6, 11]",4,R1469D,R1469D-4,6,0.5607237826992202,1.509243195895367,1.0,1.0
5289,0.0,2.0,"[1, 2, 4, -999, 8, 6, 11]",4,R1469D,R1469D-4,8,0.19365119667200414,2.108823602598771,0.0,1.0
5290,0.0,2.0,"[1, 2, 4, -999, 8, 6, 11]",4,R1469D,R1469D-4,11,-1.0454165867277774,-0.5056961095362346,0.0,1.0
5291,1.0,1.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,1,-1.9007053043411128,0.9400272023984787,0.0,1.0
5292,0.0,2.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,2,-1.9433177774434196,-1.9977038708129107,0.0,0.0
5293,1.0,2.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,3,3.042339217871626,1.8182023100115798,1.0,1.0
5294,1.0,2.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,4,-2.7795759481090103,-1.6226443385393794,0.0,0.0
5295,0.0,1.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,5,-1.574954875891078,-0.9344465825449102,0.0,0.0
5296,0.0,2.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,7,-0.7347433645904753,-1.0268001942402503,0.0,1.0
5297,0.0,1.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,10,-1.0990007923844425,-1.2594034734668245,0.0,0.0
5298,0.0,1.0,"[1, 2, 12, 3, 4, 7, 5, 10]",5,R1469D,R1469D-4,12,2.0692726643253825,0.8193634253282946,1.0,1.0
5299,1.0,1.0,"[3, 4, 10]",6,R1469D,R1469D-4,3,1.5201227535164523,2.2521353432730864,0.0,1.0
5300,1.0,2.0,"[3, 4, 10]",6,R1469D,R1469D-4,4,1.9972181294247613,0.2707555222129383,1.0,1.0
5301,0.0,1.0,"[3, 4, 10]",6,R1469D,R1469D-4,10,0.2876754247186942,0.3870433746874436,0.0,0.0
5302,0.0,2.0,"[10, 1, 12, 11, -999, -999, -999, -999, 7]",7,R1469D,R1469D-4,1,-1.238770021749326,-1.3303527740265098,0.0,0.0
5303,0.0,1.0,"[10, 1, 12, 11, -999, -999, -999, -999, 7]",7,R1469D,R1469D-4,7,1.3550582347387858,0.19600673761510023,0.0,0.0
5304,1.0,1.0,"[10, 1, 12, 11, -999, -999, -999, -999, 7]",7,R1469D,R1469D-4,10,1.826262404081144,0.8550645278043945,0.0,1.0
5305,1.0,1.0,"[10, 1, 12, 11, -999, -999, -999, -999, 7]",7,R1469D,R1469D-4,12,0.37472565792398216,1.7465314102714593,1.0,1.0
5306,1.0,1.0,"[1, 2, 3, -999, 7, -999, 4]",8,R1469D,R1469D-4,1,-0.41099464553189075,-0.16157749955441852,0.0,0.0
5307,0.0,2.0,"[1, 2, 3, -999, 7, -999, 4]",8,R1469D,R1469D-4,4,0.3433429878799132,-0.24964954275553425,0.0,0.0
5308,1.0,1.0,"[1, 2, 7, 9]",9,R1469D,R1469D-4,1,-2.3709479706392553,-1.5667378499292672,0.0,0.0
5309,1.0,2.0,"[1, 2, 7, 9]",9,R1469D,R1469D-4,2,-1.7113276459162967,-1.7278207802287544,0.0,0.0
5310,0.0,2.0,"[1, 2, 7, 9]",9,R1469D,R1469D-4,7,-0.9830404989096365,-0.5888749973366096,0.0,0.0
5311,0.0,1.0,"[1, 2, 7, 9]",9,R1469D,R1469D-4,9,-0.5959422964581288,0.5789030794248514,0.0,1.0
5312,1.0,1.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,2,-1.1441396860101232,0.07577715740647588,0.0,1.0
5313,0.0,2.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,3,-1.2584692676278741,-0.9000188904889036,0.0,0.0
5314,1.0,1.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,5,-1.135015079018644,-0.764071119579188,0.0,0.0
5315,1.0,2.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,6,-0.8728525472486339,-0.673533963169067,0.0,0.0
5316,1.0,2.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,7,1.4574956840001334,0.7515549448265173,0.0,0.0
5317,1.0,1.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,8,0.7319158442146378,1.9732179338539821,0.0,1.0
5318,0.0,2.0,"[5, 6, 10, 2, 12, -999, 8, 7, 3]",10,R1469D,R1469D-4,10,-2.773998736917359,1.8050415272926117,0.0,0.0
5319,1.0,2.0,"[-999, 1, 8, -999, 2]",11,R1469D,R1469D-4,1,-2.9103845611431325,-1.9559914626478783,0.0,0.0
5320,0.0,1.0,"[-999, 1, 8, -999, 2]",11,R1469D,R1469D-4,2,-2.0978591833241347,-0.9567592553622196,0.0,1.0
